0,0,2074,86400,0,0,119116328.523,22667080.594,47.7,1,0,6,0,1
0,0,2074,86400,0,0,92817918.044,22667087.75,44.3,1,0,6,2,1
0,0,2074,86400,0,0,127613610.448,24284066.148,40.7,1,0,6,0,3
0,0,2074,86400,0,0,99439198.041,24284072.289,42.4,1,0,6,2,3
0,0,2074,86400,0,0,119197275.908,22682482.047,45.9,1,0,6,0,10
0,0,2074,86400,0,0,92880992.672,22682488.586,45.5,1,0,6,2,10
0,0,2074,86400,0,0,127375686.5,24238792.008,41.2,1,0,6,0,11
0,0,2074,86400,0,0,99253803.343,24238795.41,19.9,1,0,6,2,11
0,0,2074,86400,0,0,111999964.557,21312875.023,48.1,1,0,6,0,14
0,0,2074,86400,0,0,87272739.419,21312877.484,38.8,1,0,6,2,14
0,0,2074,86400,0,0,131858020.814,25091743.789,36.9,1,0,6,0,16
0,0,2074,86400,0,0,102746517.574,25091748.289,16.9,1,0,6,2,16
0,0,2074,86400,0,0,116890792.052,22243578.188,46.2,1,0,6,0,18
0,0,2074,86400,0,0,91083768.43,22243582.941,33,1,0,6,2,18
0,0,2074,86400,0,0,120228074.153,22878648.078,47.2,1,0,6,0,22
0,0,2074,86400,0,0,93684269.58,22878649.43,34.6,1,0,6,2,22
0,0,2074,86400,0,0,121442310.744,23109693.242,43.8,1,0,6,0,25
0,0,2074,86400,0,0,94630376.503,23109699.289,42.3,1,0,6,2,25
0,0,2074,86400,0,0,120099332.944,22854139.891,44.5,1,0,6,0,26
0,0,2074,86400,0,0,93583925.026,22854147.059,43.8,1,0,6,2,26
0,0,2074,86400,0,0,105372804.522,20051762.172,51.9,1,0,6,0,31
0,0,2074,86400,0,0,82108696.655,20051765.027,51.2,1,0,6,2,31
0,0,2074,86400,0,0,114991114.182,21882072.023,48.1,1,0,6,0,32
0,0,2074,86400,0,0,89603475.877,21882076.68,46.2,1,0,6,2,32
0,0,2074,86430,0,0,119118563.119,22667505.461,46.8,1,0,6,0,1
0,0,2074,86430,0,0,92819659.266,22667512.867,44.7,1,0,6,2,1
0,0,2074,86430,0,0,127513238.586,24264965.82,40.2,1,0,6,0,3
0,0,2074,86430,0,0,99360986.289,24264971.773,40.2,1,0,6,2,3
0,0,2074,86430,0,0,119283856.951,22698957.727,45.1,1,0,6,0,10
0,0,2074,86430,0,0,92948458.402,22698964.211,45.9,1,0,6,2,10
0,0,2074,86430,0,0,127420106.754,24247244.469,39.2,1,0,6,0,11
0,0,2074,86430,0,0,99288416.529,24247247.672,20.4,1,0,6,2,11
0,0,2074,86430,0,0,112012811.058,21315319.047,47.8,1,0,6,0,14
0,0,2074,86430,0,0,87282749.667,21315322.098,38.8,1,0,6,2,14
0,0,2074,86430,0,0,131751238.671,25071423.508,37.3,1,0,6,0,16
0,0,2074,86430,0,0,102663310.807,25071427.777,17.8,1,0,6,2,16
0,0,2074,86430,0,0,116941511.771,22253229.805,45,1,0,6,0,18
0,0,2074,86430,0,0,91123290.267,22253234.027,31.9,1,0,6,2,18
0,0,2074,86430,0,0,120145482.672,22862931.844,47.2,1,0,6,0,22
0,0,2074,86430,0,0,93619912.601,22862932.621,34,1,0,6,2,22
0,0,2074,86430,0,0,121475691.463,23116045.109,43.9,1,0,6,0,25
0,0,2074,86430,0,0,94656387.48,23116051.293,41.2,1,0,6,2,25
0,0,2074,86430,0,0,120004610.839,22836114.344,43.8,1,0,6,0,26
0,0,2074,86430,0,0,93510115.646,22836121.879,43.9,1,0,6,2,26
0,0,2074,86430,0,0,105392729.478,20055554.125,52.4,1,0,6,0,31
0,0,2074,86430,0,0,82124222.619,20055556.449,51,1,0,6,2,31
0,0,2074,86430,0,0,115031053.774,21889672.031,48,1,0,6,0,32
0,0,2074,86430,0,0,89634597.635,21889677.082,45.8,1,0,6,2,32
0,0,2074,86460,0,0,119121355.642,22668036.922,45.8,1,0,6,0,1
0,0,2074,86460,0,0,92821835.259,22668044.219,44.9,1,0,6,2,1
0,0,2074,86460,0,0,127412909.134,24245873.602,39.5,1,0,6,0,3
0,0,2074,86460,0,0,99282807.558,24245880.477,41.9,1,0,6,2,3
0,0,2074,86460,0,0,119370748.637,22715492.422,45.5,1,0,6,0,10
0,0,2074,86460,0,0,93016166.205,22715499.246,45.8,1,0,6,2,10
0,0,2074,86460,0,0,127464852.56,24255759.156,39.8,1,0,6,0,11
0,0,2074,86460,0,0,99323283.355,24255763.914,19,1,0,6,2,11
0,0,2074,86460,0,0,112025748.234,21317780.82,47.8,1,0,6,0,14
0,0,2074,86460,0,0,87292830.589,21317783.906,38.7,1,0,6,2,14
0,0,2074,86460,0,0,131644294.474,25051072.242,37,1,0,6,0,16
0,0,2074,86460,0,0,102579977.714,25051077.012,16.9,1,0,6,2,16
0,0,2074,86460,0,0,116992683.546,22262967.344,44.2,1,0,6,0,18
0,0,2074,86460,0,0,91163164.363,22262971.223,30.7,1,0,6,2,18
0,0,2074,86460,0,0,120063089.043,22847252.734,45.2,1,0,6,0,22
0,0,2074,86460,0,0,93555709.795,22847253.566,34,1,0,6,2,22
0,0,2074,86460,0,0,121509642.164,23122506.148,43.2,1,0,6,0,25
0,0,2074,86460,0,0,94682842.578,23122511.313,42,1,0,6,2,25
0,0,2074,86460,0,0,119910040.618,22818118.125,42.8,1,0,6,0,26
0,0,2074,86460,0,0,93436424.674,22818125.563,44.9,1,0,6,2,26
0,0,2074,86460,0,0,105413161.377,20059442.234,50.9,1,0,6,0,31
0,0,2074,86460,0,0,82140143.594,20059444.469,50.4,1,0,6,2,31
0,0,2074,86460,0,0,115071096.489,21897292.352,48.9,1,0,6,0,32
0,0,2074,86460,0,0,89665799.745,21897297.297,45.9,1,0,6,2,32
0,0,2074,86490,0,0,119124704.907,22668673.813,46.4,1,0,6,0,1
0,0,2074,86490,0,0,92824445.073,22668681.797,44.2,1,0,6,2,1
0,0,2074,86490,0,0,127312623.756,24226789.711,39.9,1,0,6,0,3
0,0,2074,86490,0,0,99204663.146,24226796.652,42.6,1,0,6,2,3
0,0,2074,86490,0,0,119457949.111,22732086.188,44.1,1,0,6,0,10
0,0,2074,86490,0,0,93084114.618,22732093.121,44.6,1,0,6,2,10
0,0,2074,86490,0,0,127509920.472,24264335.633,40.1,1,0,6,0,11
0,0,2074,86490,0,0,99358401.105,24264340.625,20.9,1,0,6,2,11
0,0,2074,86490,0,0,112038775.966,21320260.172,47.3,1,0,6,0,14
0,0,2074,86490,0,0,87302982.07,21320263.105,38.6,1,0,6,2,14
0,0,2074,86490,0,0,131537190.841,25030690.648,37.4,1,0,6,0,16
0,0,2074,86490,0,0,102496520.345,25030695.484,16.3,1,0,6,2,16
0,0,2074,86490,0,0,117044304.389,22272790.391,44.5,1,0,6,0,18
0,0,2074,86490,0,0,91203388.374,22272794.367,30.6,1,0,6,2,18
0,0,2074,86490,0,0,119980895.088,22831611.547,46,1,0,6,0,22
0,0,2074,86490,0,0,93491662.586,22831612.547,34.3,1,0,6,2,22
0,0,2074,86490,0,0,121544161.662,23129074.781,44.4,1,0,6,0,25
0,0,2074,86490,0,0,94709740.911,23129080.527,41.5,1,0,6,2,25
0,0,2074,86490,0,0,119815625.043,22800151.672,42.5,1,0,6,0,26
0,0,2074,86490,0,0,93362854.188,22800159.535,45.5,1,0,6,2,26
0,0,2074,86490,0,0,105434097.943,20063426.211,51.2,1,0,6,0,31
0,0,2074,86490,0,0,82156457.843,20063428.668,51.1,1,0,6,2,31
0,0,2074,86490,0,0,115111242.092,21904931.219,48.5,1,0,6,0,32
0,0,2074,86490,0,0,89697082.031,21904936.922,46.4,1,0,6,2,32
0,0,2074,86520,0,0,119128609.943,22669417.383,45.2,1,0,6,0,1
0,0,2074,86520,0,0,92827487.931,22669424.828,45,1,0,6,2,1
0,0,2074,86520,0,0,127212384.265,24207715.008,39.2,1,0,6,0,3
0,0,2074,86520,0,0,99126554.538,24207721.195,42.4,1,0,6,2,3
0,0,2074,86520,0,0,119545456.828,22748738.859,44.3,1,0,6,0,10
0,0,2074,86520,0,0,93152302.419,22748745.184,45.4,1,0,6,2,10
0,0,2074,86520,0,0,127555307.705,24272971.805,37.8,1,0,6,0,11
0,0,2074,86520,0,0,99393767.769,24272976.551,20.1,1,0,6,2,11
0,0,2074,86520,0,0,112051893.952,21322756.609,47.9,1,0,6,0,14
0,0,2074,86520,0,0,87313203.892,21322759.406,38.9,1,0,6,2,14
0,0,2074,86520,0,0,131429929.118,25010279.977,36.1,1,0,6,0,16
0,0,2074,86520,0,0,102412939.953,25010284.961,17.4,1,0,6,2,16
0,0,2074,86520,0,0,117096371.475,22282699.039,44.1,1,0,6,0,18
0,0,2074,86520,0,0,91243960.126,22282702.465,30.6,1,0,6,2,18
0,0,2074,86520,0,0,119898903.284,22816009,45.9,1,0,6,0,22
0,0,2074,86520,0,0,93427772.893,22816010.074,33.9,1,0,6,2,22
0,0,2074,86520,0,0,121579248.988,23135750.906,43.8,1,0,6,0,25
0,0,2074,86520,0,0,94737081.734,23135757.32,41.1,1,0,6,2,25
0,0,2074,86520,0,0,119721367.033,22782214.57,44.1,1,0,6,0,26
0,0,2074,86520,0,0,93289406.468,22782222.719,44.6,1,0,6,2,26
0,0,2074,86520,0,0,105455537.403,20067505.656,50.9,1,0,6,0,31
0,0,2074,86520,0,0,82173163.945,20067508.5,50.9,1,0,6,2,31
0,0,2074,86520,0,0,115151490.661,21912590.57,48.7,1,0,6,0,32
0,0,2074,86520,0,0,89728444.526,21912596.184,47.3,1,0,6,2,32
0,0,2074,86550,0,0,119133070.655,22670265.984,45.4,1,0,6,0,1
0,0,2074,86550,0,0,92830963.8,22670273.617,44.6,1,0,6,2,1
0,0,2074,86550,0,0,127112193.588,24188649.25,39.9,1,0,6,0,3
0,0,2074,86550,0,0,99048483.911,24188655.324,41.6,1,0,6,2,3
0,0,2074,86550,0,0,119633270.976,22765448.945,44.1,1,0,6,0,10
0,0,2074,86550,0,0,93220729.033,22765455.688,44.9,1,0,6,2,10
0,0,2074,86550,0,0,127601012.463,24281670.25,39.9,1,0,6,0,11
0,0,2074,86550,0,0,99429381.804,24281674.555,20.9,1,0,6,2,11
0,0,2074,86550,0,0,112065102.961,21325269.914,46.4,1,0,6,0,14
0,0,2074,86550,0,0,87323496.643,21325273.145,38.6,1,0,6,2,14
0,0,2074,86550,0,0,131322513.346,24989839.563,37.1,1,0,6,0,16
0,0,2074,86550,0,0,102329239.496,24989844.293,16.9,1,0,6,2,16
0,0,2074,86550,0,0,117148882.705,22292691.539,44.1,1,0,6,0,18
0,0,2074,86550,0,0,91284877.951,22292695.293,31.6,1,0,6,2,18
0,0,2074,86550,0,0,119817116.195,22800445.289,45.4,1,0,6,0,22
0,0,2074,86550,0,0,93364042.722,22800446.398,34.7,1,0,6,2,22
0,0,2074,86550,0,0,121614904.013,23142536.391,44.1,1,0,6,0,25
0,0,2074,86550,0,0,94764864.864,23142542.734,42.1,1,0,6,2,25
0,0,2074,86550,0,0,119627270.479,22764309,42.5,1,0,6,0,26
0,0,2074,86550,0,0,93216084.555,22764316.004,43.7,1,0,6,2,26
0,0,2074,86550,0,0,105477478.826,20071681.367,51.2,1,0,6,0,31
0,0,2074,86550,0,0,82190261.189,20071683.836,51,1,0,6,2,31
0,0,2074,86550,0,0,115191843.141,21920269.266,47.9,1,0,6,0,32
0,0,2074,86550,0,0,89759888.041,21920275.07,46.6,1,0,6,2,32
0,0,2074,86580,0,0,119138085.453,22671220.836,44.1,1,0,6,0,1
0,0,2074,86580,0,0,92834871.42,22671227.813,45,1,0,6,2,1
0,0,2074,86580,0,0,127012053.002,24169593.68,40.2,1,0,6,0,3
0,0,2074,86580,0,0,98970452.333,24169599.492,40.9,1,0,6,2,3
0,0,2074,86580,0,0,119721389.427,22782217.367,45.4,1,0,6,0,10
0,0,2074,86580,0,0,93289392.746,22782224.238,45.3,1,0,6,2,10
0,0,2074,86580,0,0,127647030.842,24290426.313,39.8,1,0,6,0,11
0,0,2074,86580,0,0,99465240.269,24290431.91,21.1,1,0,6,2,11
0,0,2074,86580,0,0,112078402.104,21327800.609,47.9,1,0,6,0,14
0,0,2074,86580,0,0,87333859.635,21327803.941,39,1,0,6,2,14
0,0,2074,86580,0,0,131214945.077,24969369.805,35,1,0,6,0,16
0,0,2074,86580,0,0,102245420.218,24969374.688,19,1,0,6,2,16
0,0,2074,86580,0,0,117201834.778,22302767.258,43.9,1,0,6,0,18
0,0,2074,86580,0,0,91326139.287,22302772.324,30.8,1,0,6,2,18
0,0,2074,86580,0,0,119735535.406,22784920.531,44.8,1,0,6,0,22
0,0,2074,86580,0,0,93300473.307,22784922.059,34.1,1,0,6,2,22
0,0,2074,86580,0,0,121651125.152,23149428.781,43.5,1,0,6,0,25
0,0,2074,86580,0,0,94793089.158,23149434.305,40.5,1,0,6,2,25
0,0,2074,86580,0,0,119533337.771,22746433.891,42,1,0,6,0,26
0,0,2074,86580,0,0,93142890.277,22746440.629,43.5,1,0,6,2,26
0,0,2074,86580,0,0,105499919.439,20075951.727,51.2,1,0,6,0,31
0,0,2074,86580,0,0,82207747.401,20075954.031,51,1,0,6,2,31
0,0,2074,86580,0,0,115232299.011,21927968.172,48.8,1,0,6,0,32
0,0,2074,86580,0,0,89791412.086,21927973.41,46.8,1,0,6,2,32
0,0,2074,86610,0,0,119143654.158,22672280.633,44.1,1,0,6,0,1
0,0,2074,86610,0,0,92839210.641,22672287.449,44.8,1,0,6,2,1
0,0,2074,86610,0,0,126911965.305,24150547.148,40.3,1,0,6,0,3
0,0,2074,86610,0,0,98892461.971,24150554.043,41.7,1,0,6,2,3
0,0,2074,86610,0,0,119809811.315,22799043.594,45.4,1,0,6,0,10
0,0,2074,86610,0,0,93358292.914,22799050.379,45.1,1,0,6,2,10
0,0,2074,86610,0,0,127693361.29,24299243.703,36.9,1,0,6,0,11
0,0,2074,86610,0,0,99501341.825,24299247.121,19,1,0,6,2,11
0,0,2074,86610,0,0,112091792.145,21330348.766,47.8,1,0,6,0,14
0,0,2074,86610,0,0,87344293.475,21330352.035,39.2,1,0,6,2,14
0,0,2074,86610,0,0,131107227.877,24948871.602,35.1,1,0,6,0,16
0,0,2074,86610,0,0,102161484.791,24948875.488,16.3,1,0,6,2,16
0,0,2074,86610,0,0,117255225.182,22312927.328,45,1,0,6,0,18
0,0,2074,86610,0,0,91367742.198,22312932.445,31.5,1,0,6,2,18
0,0,2074,86610,0,0,119654163.753,22769436.305,45.5,1,0,6,0,22
0,0,2074,86610,0,0,93237066.87,22769437.484,34.6,1,0,6,2,22
0,0,2074,86610,0,0,121687912.244,23156429.828,44.2,1,0,6,0,25
0,0,2074,86610,0,0,94821754.421,23156435.129,42.2,1,0,6,2,25
0,0,2074,86610,0,0,119439572.64,22728591.273,41.7,1,0,6,0,26
0,0,2074,86610,0,0,93069826.58,22728597.891,44.1,1,0,6,2,26
0,0,2074,86610,0,0,105522858.387,20080316.656,50.3,1,0,6,0,31
0,0,2074,86610,0,0,82225621.918,20080319.094,50.7,1,0,6,2,31
0,0,2074,86610,0,0,115272859.208,21935686.383,48.8,1,0,6,0,32
0,0,2074,86610,0,0,89823017.425,21935691.91,46.8,1,0,6,2,32
0,0,2074,86640,0,0,119149775.162,22673445.227,44.8,1,0,6,0,1
0,0,2074,86640,0,0,92843980.248,22673452.402,44.7,1,0,6,2,1
0,0,2074,86640,0,0,126811931.962,24131511.453,41,1,0,6,0,3
0,0,2074,86640,0,0,98814513.917,24131517.816,41.7,1,0,6,2,3
0,0,2074,86640,0,0,119898534.54,22815926.711,45,1,0,6,0,10
0,0,2074,86640,0,0,93427427.894,22815933.938,45.6,1,0,6,2,10
0,0,2074,86640,0,0,127739999.65,24308119.102,40.8,1,0,6,0,11
0,0,2074,86640,0,0,99537683.388,24308122.27,20.6,1,0,6,2,11
0,0,2074,86640,0,0,112105272.545,21332914.461,48.2,1,0,6,0,14
0,0,2074,86640,0,0,87354797.72,21332917.039,39.2,1,0,6,2,14
0,0,2074,86640,0,0,130999362.993,24928345.164,35.9,1,0,6,0,16
0,0,2074,86640,0,0,102077434.411,24928350.75,18.6,1,0,6,2,16
0,0,2074,86640,0,0,117309051.01,22323170.242,43.9,1,0,6,0,18
0,0,2074,86640,0,0,91409684.391,22323175.676,31.6,1,0,6,2,18
0,0,2074,86640,0,0,119573003.124,22753991.727,46.1,1,0,6,0,22
0,0,2074,86640,0,0,93173824.857,22753993.723,34.2,1,0,6,2,22
0,0,2074,86640,0,0,121725263.697,23163537.039,44.9,1,0,6,0,25
0,0,2074,86640,0,0,94850859.445,23163543.402,42.2,1,0,6,2,25
0,0,2074,86640,0,0,119345977.651,22710780.57,42.8,1,0,6,0,26
0,0,2074,86640,0,0,92996895.452,22710787.992,45,1,0,6,2,26
0,0,2074,86640,0,0,105546292.92,20084775.867,50.5,1,0,6,0,31
0,0,2074,86640,0,0,82243882.606,20084778.629,50.8,1,0,6,2,31
0,0,2074,86640,0,0,115313523.237,21943424.008,48.8,1,0,6,0,32
0,0,2074,86640,0,0,89854703.693,21943429.887,46.8,1,0,6,2,32
0,0,2074,86670,0,0,119156448.047,22674714.656,43.7,1,0,6,0,1
0,0,2074,86670,0,0,92849179.882,22674722.105,45.1,1,0,6,2,1
0,0,2074,86670,0,0,126711955.492,24112486.313,40.9,1,0,6,0,3
0,0,2074,86670,0,0,98736610.199,24112491.828,40.1,1,0,6,2,3
0,0,2074,86670,0,0,119987558.044,22832868.266,44.9,1,0,6,0,10
0,0,2074,86670,0,0,93496796.862,22832874.738,45.6,1,0,6,2,10
0,0,2074,86670,0,0,127786943.9,24317051.453,38.9,1,0,6,0,11
0,0,2074,86670,0,0,99574263.285,24317057.281,19.9,1,0,6,2,11
0,0,2074,86670,0,0,112118843.565,21335496.453,48,1,0,6,0,14
0,0,2074,86670,0,0,87365372.564,21335499.652,39.2,1,0,6,2,14
0,0,2074,86670,0,0,130891353.722,24907792.695,34.6,1,0,6,0,16
0,0,2074,86670,0,0,101993271.414,24907795.641,16.3,1,0,6,2,16
0,0,2074,86670,0,0,117363309.605,22333495,44.1,1,0,6,0,18
0,0,2074,86670,0,0,91451963.792,22333500.613,32.3,1,0,6,2,18
0,0,2074,86670,0,0,119492056.166,22738588.398,45.8,1,0,6,0,22
0,0,2074,86670,0,0,93110749.337,22738590.043,34.7,1,0,6,2,22
0,0,2074,86670,0,0,121763179.111,23170752.523,44.3,1,0,6,0,25
0,0,2074,86670,0,0,94880403.931,23170757.727,41.6,1,0,6,2,25
0,0,2074,86670,0,0,119252556.376,22693002.977,42.6,1,0,6,0,26
0,0,2074,86670,0,0,92924099.689,22693010.859,45.1,1,0,6,2,26
0,0,2074,86670,0,0,105570221.775,20089329.313,50.8,1,0,6,0,31
0,0,2074,86670,0,0,82262528.478,20089332.152,50.7,1,0,6,2,31
0,0,2074,86670,0,0,115354291.848,21951182.523,48.3,1,0,6,0,32
0,0,2074,86670,0,0,89886471.452,21951187.789,47,1,0,6,2,32
0,0,2074,86700,0,0,119163671.566,22676089.141,44.3,1,0,6,0,1
0,0,2074,86700,0,0,92854808.579,22676096.633,44.5,1,0,6,2,1
0,0,2074,86700,0,0,126612037.769,24093473.039,41.5,1,0,6,0,3
0,0,2074,86700,0,0,98658752.247,24093478.102,40,1,0,6,2,3
0,0,2074,86700,0,0,120076880.069,22849865.164,44.6,1,0,6,0,10
0,0,2074,86700,0,0,93566398.42,22849872.352,45.8,1,0,6,2,10
0,0,2074,86700,0,0,127834190.854,24326042.328,39.9,1,0,6,0,11
0,0,2074,86700,0,0,99611079.012,24326046.816,19.9,1,0,6,2,11
0,0,2074,86700,0,0,112132505.008,21338096.313,48.1,1,0,6,0,14
0,0,2074,86700,0,0,87376017.882,21338099.191,39.2,1,0,6,2,14
0,0,2074,86700,0,0,130783202.978,24887211.977,35.6,1,0,6,0,16
0,0,2074,86700,0,0,101908998.107,24887215.117,14.8,1,0,6,2,16
0,0,2074,86700,0,0,117417997.997,22343902.086,44.3,1,0,6,0,18
0,0,2074,86700,0,0,91494578.123,22343907.297,32.6,1,0,6,2,18
0,0,2074,86700,0,0,119411324.894,22723225.984,46,1,0,6,0,22
0,0,2074,86700,0,0,93047841.886,22723227.277,35.4,1,0,6,2,22
0,0,2074,86700,0,0,121801657.253,23178073.641,43.9,1,0,6,0,25
0,0,2074,86700,0,0,94910386.933,23178079.91,42.2,1,0,6,2,25
0,0,2074,86700,0,0,119159311.672,22675259.156,42.1,1,0,6,0,26
0,0,2074,86700,0,0,92851441.507,22675266.766,45.2,1,0,6,2,26
